Tay Glover-Wright,175,0,72,"('Utah State', '')",Atlanta Falcons,"('DB', 'B')"
Malliciah Goodman,276,24,76,"('Clemson', '')",Atlanta Falcons,"('DE', 'E')"
Harland Gunn,310,24,74,"('Miami (Fla.)', '')",Atlanta Falcons,"('G', '')"
Ra'Shede Hageman,318,23,78,"('Minnesota', '')",Atlanta Falcons,"('DT', 'T')"
Maurice Hagens,250,0,71,"('Miami (Fla.)', '')",Atlanta Falcons,"('RB', 'B')"
Josh Harris,224,25,73,"('Auburn', '')",Atlanta Falcons,"('LS', 'S')"
Joe Hawley,302,25,75,"('Nevada-Las Vegas', '')",Atlanta Falcons,"('C', '')"
Devin Hester,190,31,71,"('Miami (Fla.)', '')",Atlanta Falcons,"('WR', 'R')"
Lamar Holmes,333,24,78,"('Southern Mississippi', '')",Atlanta Falcons,"('T', '')"
Kemal Ishmael,206,23,71,"('Central Florida', '')",Atlanta Falcons,"('DB', 'B')"
Tyson Jackson,296,28,76,"('LSU', '')",Atlanta Falcons,"('DE', 'E')"
Steven Jackson,240,30,74,"('Oregon State', '')",Atlanta Falcons,"('RB', 'B')"
Peria Jerry,295,29,74,"('Mississippi', '')",Atlanta Falcons,"('DT', 'T')"
Darius Johnson,175,23,70,"('Southern Methodist', '')",Atlanta Falcons,"('WR', 'R')"
Julian Jones,202,23,72,"('Arkansas State', '')",Atlanta Falcons,"('WR', 'R')"
Julio Jones,220,25,75,"('Alabama', '')",Atlanta Falcons,"('WR', 'R')"
Terren Jones,341,22,79,"('Alabama State', '')",Atlanta Falcons,"('T', '')"
Peter Konz,317,24,77,"('Wisconsin', '')",Atlanta Falcons,"('C', '')"
Dwight Lowery,212,28,71,"('San Jose State', '')",Atlanta Falcons,"('FS', 'S')"
Jordan Mabin,184,25,71,"('Northwestern', '')",Atlanta Falcons,"('CB', 'B')"
Stansly Maponga,265,23,74,"('Texas Christian', '')",Atlanta Falcons,"('DE', 'E')"
Freddie Martino,190,0,72,"('North Greenville Coll. SC (J.C.)', '')",Atlanta Falcons,"('WR', 'R')"
Jonathan Massaquoi,264,26,74,"('Troy', '')",Atlanta Falcons,"('DE', 'E')"
Cliff Matthews,268,24,76,"('South Carolina', '')",Atlanta Falcons,"('DE', 'E')"
Jake Matthews,305,22,77,"('Texas A&M', '')",Atlanta Falcons,"('OT', 'T')"
Jeff Matthews,223,0,76,"('Cornell', '')",Atlanta Falcons,"('QB', 'B')"
Walker May,250,23,77,"('Vanderbilt', '')",Atlanta Falcons,"('LB', 'B')"
Robert McClain,195,25,69,"('Connecticut', '')",Atlanta Falcons,"('CB', 'B')"
Kimario McFadden,197,0,71,"('South Carolina State', '')",Atlanta Falcons,"('DB', 'B')"
William Moore,221,29,72,"('Missouri', '')",Atlanta Falcons,"('SS', 'S')"
Zeke Motta,215,24,74,"('Notre Dame', '')",Atlanta Falcons,"('FS', 'S')"
Roosevelt Nix,260,22,71,"('Kent State', '')",Atlanta Falcons,"('RB', 'B')"
Bear Pascoe,265,28,77,"('Fresno State', '')",Atlanta Falcons,"('TE', 'E')"
Jacob Pedersen,240,0,77,"('Wisconsin', '')",Atlanta Falcons,"('TE', 'E')"
Corey Peters,305,26,75,"('Kentucky', '')",Atlanta Falcons,"('DT', 'T')"
Bernard Reedy,175,22,69,"('Toledo', '')",Atlanta Falcons,"('WR', 'R')"
Sean Renfree,225,24,77,"('Duke', '')",Atlanta Falcons,"('QB', 'B')"
Adam Replogle,294,23,75,"('Indiana', '')",Atlanta Falcons,"('DT', 'T')"
Travian Robertson,304,25,76,"('South Carolina', '')",Atlanta Falcons,"('NT', 'T')"
Jacquizz Rodgers,196,24,66,"('Oregon State', '')",Atlanta Falcons,"('RB', 'B')"
Donte Rumph,320,0,75,"('Kentucky', '')",Atlanta Falcons,"('NT', 'T')"
Matt Ryan,217,29,76,"('Boston College', '')",Atlanta Falcons,"('QB', 'B')"
Ryan Schraeder,307,27,79,"('Valdosta State', '')",Atlanta Falcons,"('T', '')"
Prince Shembo,254,22,74,"('Notre Dame', '')",Atlanta Falcons,"('LB', 'B')"
Mickey Shuler,247,27,76,"('Penn State', '')",Atlanta Falcons,"('TE', 'E')"
Yawin Smallwood,236,22,75,"('Connecticut', '')",Atlanta Falcons,"('ILB', 'LB')"
Antone Smith,192,28,69,"('Florida State', '')",Atlanta Falcons,"('RB', 'B')"
Jacques Smith,243,22,74,"('Tennessee', '')",Atlanta Falcons,"('LB', 'B')"
Jerome Smith,226,0,72,"('Syracuse', '')",Atlanta Falcons,"('RB', 'B')"
Paul Soliai,340,30,76,"('Utah', '')",Atlanta Falcons,"('DT', 'T')"
Dezmen Southward,211,0,72,"('Wisconsin', '')",Atlanta Falcons,"('FS', 'S')"
Marquis Spruill,224,0,72,"('Syracuse', '')",Atlanta Falcons,"('OLB', 'LB')"
Tyler Starr,250,0,76,"('South Dakota', '')",Atlanta Falcons,"('OLB', 'LB')"
James Stone,291,22,75,"('Tennessee', '')",Atlanta Falcons,"('C', '')"
Tramaine Thompson,167,0,68,"('Kansas State', '')",Atlanta Falcons,"('WR', 'R')"
Levine Toilolo,265,22,80,"('Stanford', '')",Atlanta Falcons,"('TE', 'E')"
Desmond Trufant,190,23,72,"('Washington', '')",Atlanta Falcons,"('CB', 'B')"
Osi Umenyiora,255,32,75,"('Troy', '')",Atlanta Falcons,"('DE', 'E')"
Josh Vaughan,225,27,72,"('Richmond', '')",Atlanta Falcons,"('RB', 'B')"
Sean Weatherspoon,244,26,74,"('Missouri', '')",Atlanta Falcons,"('OLB', 'LB')"
Roddy White,211,32,72,"('Alabama-Birmingham', '')",Atlanta Falcons,"('WR', 'R')"
Josh Wilson,188,29,69,"('Maryland', '')",Atlanta Falcons,"('CB', 'B')"
Paul Worrilow,230,24,72,"('Delaware', '')",Atlanta Falcons,"('OLB', 'LB')"
Brian Wozniak,255,0,76,"('Wisconsin', '')",Atlanta Falcons,"('TE', 'E')"
T.J. Yates,217,27,76,"('North Carolina', '')",Atlanta Falcons,"('QB', 'B')"
Mario Addison,260,26,75,"('Troy', '')",Carolina Panthers,"('DE', 'E')"
Frank Alexander,270,24,76,"('Oklahoma', '')",Carolina Panthers,"('DE', 'E')"
Denicos Allen,218,23,71,"('Michigan State', '')",Carolina Panthers,"('OLB', 'LB')"
Derek Anderson,240,31,78,"('Oregon State', '')",Carolina Panthers,"('QB', 'B')"
Jason Avant,212,31,72,"('Michigan', '')",Carolina Panthers,"('WR', 'R')"
Kenjon Barner,190,25,69,"('Oregon', '')",Carolina Panthers,"('RB', 'B')"
Byron Bell,340,25,77,"('New Mexico', '')",Carolina Panthers,"('T', '')"
Kelvin Benjamin,235,23,77,"('Florida State', '')",Carolina Panthers,"('WR', 'R')"
Bene Benwikere,192,22,72,"('San Jose State', '')",Carolina Panthers,"('CB', 'B')"
Brenton Bersin,210,24,75,"('Wofford', '')",Carolina Panthers,"('WR', 'R')"
Chase Blackburn,245,31,75,"('Akron', '')",Carolina Panthers,"('OLB', 'LB')"
Matt Blanchard,225,25,75,"('Wis.-Whitewater', '')",Carolina Panthers,"('QB', 'B')"
Tre Boston,205,21,73,"('North Carolina', '')",Carolina Panthers,"('SS', 'S')"
Billy Boyko,240,22,74,"('Lehigh', '')",Carolina Panthers,"('LB', 'B')"
Richie Brockel,255,27,73,"('Boise State', '')",Carolina Panthers,"('TE', 'E')"
Corey Brown,190,0,72,"('Ohio State', '')",Carolina Panthers,"('WR', 'R')"
Jeff Byers,310,28,76,"('USC', '')",Carolina Panthers,"('C', '')"
Carrington Byndom,180,0,72,"('Texas', '')",Carolina Panthers,"('DB', 'B')"
Antoine Cason,195,27,73,"('Arizona', '')",Carolina Panthers,"('CB', 'B')"
Nate Chandler,310,25,76,"('UCLA', '')",Carolina Panthers,"('G', '')"
Toney Clemons,210,25,74,"('Colorado', '')",Carolina Panthers,"('WR', 'R')"
Colin Cole,335,34,74,"('Iowa', '')",Carolina Panthers,"('DT', 'T')"
Jerricho Cotchery,200,32,73,"('North Carolina State', '')",Carolina Panthers,"('WR', 'R')"
Thomas Davis,235,31,73,"('Georgia', '')",Carolina Panthers,"('OLB', 'LB')"
Thomas DeCoud,192,29,74,"('California', '')",Carolina Panthers,"('FS', 'S')"
Derek Dennis,315,25,75,"('Temple', '')",Carolina Panthers,"('G', '')"
Ed Dickson,255,26,76,"('Oregon', '')",Carolina Panthers,"('TE', 'E')"
James Dockery,185,25,73,"('Oregon State', '')",Carolina Panthers,"('DB', 'B')"
Kony Ealy,275,0,77,"('Missouri', '')",Carolina Panthers,"('DE', 'E')"
Dwan Edwards,305,33,75,"('Oregon State', '')",Carolina Panthers,"('DT', 'T')"
Brian Folkerts,305,24,76,"('Washburn', '')",Carolina Panthers,"('C', '')"
David Foucault,320,0,80,"('Unknown', '')",Carolina Panthers,"('T', '')"
Tyler Gaffney,226,23,72,"('Stanford', '')",Carolina Panthers,"('RB', 'B')"
Graham Gano,200,27,74,"('Florida State', '')",Carolina Panthers,"('K', '')"
Jordan Gay,200,24,73,"('Centre', '')",Carolina Panthers,"('P', '')"
Linden Gaydosh,290,23,76,"('Calgary', '')",Carolina Panthers,"('DT', 'T')"
Adarius Glanton,215,23,73,"('Florida Atlantic', '')",Carolina Panthers,"('LB', 'B')"
Charles Godfrey,210,28,71,"('Iowa', '')",Carolina Panthers,"('FS', 'S')"
Alex Hall,240,28,77,"(""St. Augustine's"", '')",Carolina Panthers,"('DE', 'E')"
Greg Hardy,290,25,76,"('Mississippi', '')",Carolina Panthers,"('DE', 'E')"
Roman Harper,200,31,73,"('Alabama', '')",Carolina Panthers,"('SS', 'S')"
Wes Horton,265,24,77,"('USC', '')",Carolina Panthers,"('DE', 'E')"
Kevin Hughes,304,25,76,"('Southeastern Louisiana', '')",Carolina Panthers,"('T', '')"
Ben Jacobs,245,26,76,"('Fresno State', '')",Carolina Panthers,"('LB', 'B')"
J.J. Jansen,245,28,74,"('Notre Dame', '')",Carolina Panthers,"('LS', 'S')"
D.C. Jefferson,255,25,78,"('Rutgers', '')",Carolina Panthers,"('TE', 'E')"
Charles Johnson,285,27,74,"('Georgia', '')",Carolina Panthers,"('DE', 'E')"
Oscar Johnson,330,24,78,"('Louisiana Tech', '')",Carolina Panthers,"('OG', 'G')"
Colin Jones,210,26,72,"('Texas Christian', '')",Carolina Panthers,"('DB', 'B')"
Ryan Kalil,300,29,74,"('USC', '')",Carolina Panthers,"('C', '')"
Tavarres King,191,23,72,"('Georgia', '')",Carolina Panthers,"('WR', 'R')"
A.J. Klein,245,22,73,"('Iowa State', '')",Carolina Panthers,"('ILB', 'LB')"
Luke Kuechly,235,23,75,"('Boston College', '')",Carolina Panthers,"('MLB', 'LB')"
Edmund Kugbila,325,23,76,"('Valdosta State', '')",Carolina Panthers,"('G', '')"
Robert Lester,215,26,73,"('Alabama', '')",Carolina Panthers,"('SS', 'S')"
Star Lotulelei,315,24,74,"('Utah', '')",Carolina Panthers,"('DT', 'T')"
Marcus Lucas,220,0,77,"('Missouri', '')",Carolina Panthers,"('WR', 'R')"
Andrew McDonald,310,25,78,"('Indiana', '')",Carolina Panthers,"('T', '')"
Mike McNeill,240,26,76,"('Nebraska', '')",Carolina Panthers,"('TE', 'E')"
Marvin McNutt,216,24,74,"('Iowa', '')",Carolina Panthers,"('WR', 'R')"
DeQuan Menzie,202,24,71,"('Alabama', '')",Carolina Panthers,"('CB', 'B')"
Drake Nevis,310,25,73,"('LSU', '')",Carolina Panthers,"('DT', 'T')"
Cam Newton,245,25,77,"('Auburn', '')",Carolina Panthers,"('QB', 'B')"
Josh Norman,200,26,72,"('Coastal Carolina', '')",Carolina Panthers,"('CB', 'B')"
Brad Nortman,210,24,74,"('Wisconsin', '')",Carolina Panthers,"('P', '')"
Andrew Norwell,316,0,78,"('Ohio State', '')",Carolina Panthers,"('G', '')"
Greg Olsen,250,29,77,"('Miami (Fla.)', '')",Carolina Panthers,"('TE', 'E')"
Kealoha Pilares,205,26,70,"('Hawaii', '')",Carolina Panthers,"('WR', 'R')"
De'Andre Presley,188,24,70,"('Appalachian State', '')",Carolina Panthers,"('DB', 'B')"
Darrin Reaves,210,21,70,"('Alabama-Birmingham', '')",Carolina Panthers,"('RB', 'B')"
Craig Roh,275,23,76,"('Michigan', '')",Carolina Panthers,"('DE', 'E')"
Shaq Rowell,305,0,76,"('West Virginia', '')",Carolina Panthers,"('DT', 'T')"
Anderson Russell,205,27,72,"('Ohio State', '')",Carolina Panthers,"('DB', 'B')"
Chris Scott,315,26,76,"('Tennessee', '')",Carolina Panthers,"('G', '')"
Kawann Short,310,25,75,"('Purdue', '')",Carolina Panthers,"('DT', 'T')"
Amini Silatolu,315,25,76,"('Midwestern State', '')",Carolina Panthers,"('G', '')"
D.J. Smith,239,25,72,"('Appalachian State', '')",Carolina Panthers,"('LB', 'B')"
Jonathan Stewart,235,27,70,"('Oregon', '')",Carolina Panthers,"('RB', 'B')"
Josh Thomas,190,25,71,"('Buffalo', '')",Carolina Panthers,"('CB', 'B')"
Mike Tolbert,245,28,69,"('Coastal Carolina', '')",Carolina Panthers,"('FB', 'B')"
Trai Turner,316,21,75,"('LSU', '')",Carolina Panthers,"('OG', 'G')"
Tiquan Underwood,183,27,73,"('Rutgers', '')",Carolina Panthers,"('WR', 'R')"
Casey Walker,345,24,73,"('Oklahoma', '')",Carolina Panthers,"('DT', 'T')"
Joe Webb,220,27,76,"('Alabama-Birmingham', '')",Carolina Panthers,"('WR', 'R')"
Jared Wheeler,319,0,77,"('Miami (Fla.)', '')",Carolina Panthers,"('C', '')"
Melvin White,205,23,73,"('Louisiana-Lafayette', '')",Carolina Panthers,"('CB', 'B')"
Brandon Williams,250,26,76,"('Oregon', '')",Carolina Panthers,"('TE', 'E')"
DeAngelo Williams,215,31,69,"('Memphis', '')",Carolina Panthers,"('RB', 'B')"
Garry Williams,315,27,75,"('Kentucky', '')",Carolina Panthers,"('G', '')"
Jason Williams,245,28,73,"('Western Illinois', '')",Carolina Panthers,"('LB', 'B')"
Michael Zordich,240,24,73,"('Penn State', '')",Carolina Panthers,"('FB', 'B')"
Terron Armstead,304,22,77,"('Arkansas-Pine Bluff', '')",New Orleans Saints,"('OT', 'T')"
Matt Armstrong,302,0,74,"('Grand Valley State', '')",New Orleans Saints,"('C', '')"
Champ Bailey,192,36,72,"('Georgia', '')",New Orleans Saints,"('CB', 'B')"
Marcus Ball,210,26,72,"('Memphis', '')",New Orleans Saints,"('DB', 'B')"
Drew Brees,209,35,72,"('Purdue', '')",New Orleans Saints,"('QB', 'B')"
Derrius Brooks,191,26,70,"('Western Kentucky', '')",New Orleans Saints,"('DB', 'B')"
Brodrick Bunkley,306,30,74,"('Florida State', '')",New Orleans Saints,"('NT', 'T')"
Rafael Bush,200,27,71,"('South Carolina State', '')",New Orleans Saints,"('FS', 'S')"
Victor Butler,245,26,74,"('Oregon State', '')",New Orleans Saints,"('OLB', 'LB')"
Jairus Byrd,203,27,70,"('Oregon', '')",New Orleans Saints,"('FS', 'S')"
Travaris Cadet,210,25,73,"('Appalachian State', '')",New Orleans Saints,"('RB', 'B')"
Brandon Coleman,220,22,77,"('Rutgers', '')",New Orleans Saints,"('WR', 'R')"
Marques Colston,225,31,76,"('Hofstra', '')",New Orleans Saints,"('WR', 'R')"
Brandin Cooks,186,20,70,"('Oregon State', '')",New Orleans Saints,"('WR', 'R')"
A.J. Davis,183,24,72,"('Jacksonville State', '')",New Orleans Saints,"('CB', 'B')"
Brandon Deaderick,305,26,76,"('Alabama', '')",New Orleans Saints,"('DE', 'E')"
Derek Dimke,180,24,72,"('Illinois', '')",New Orleans Saints,"('K', '')"
Brian Dixon,195,0,72,"('Northwest Missouri State', '')",New Orleans Saints,"('DB', 'B')"
Justin Drescher,235,26,73,"('Colorado', '')",New Orleans Saints,"('LS', 'S')"
Kasim Edebali,248,24,74,"('Boston College', '')",New Orleans Saints,"('OLB', 'LB')"
Jahri Evans,318,30,76,"('Bloomsburg', '')",New Orleans Saints,"('G', '')"
Timothy Flanders,210,0,69,"('Sam Houston State', '')",New Orleans Saints,"('RB', 'B')"
Manase Foketi,310,23,77,"('West Texas A&M', '')",New Orleans Saints,"('G', '')"
Khairi Fortt,240,22,74,"('California', '')",New Orleans Saints,"('OLB', 'LB')"
Glenn Foster,285,24,76,"('Illinois', '')",New Orleans Saints,"('DE', 'E')"
Terrence Frederick,187,24,70,"('Texas A&M', '')",New Orleans Saints,"('DB', 'B')"
Junior Galette,258,26,74,"('Stillman', '')",New Orleans Saints,"('OLB', 'LB')"
Jonathan Goodwin,318,35,75,"('Michigan', '')",New Orleans Saints,"('G', '')"
Ryan Griffin,206,24,77,"('Tulane', '')",New Orleans Saints,"('QB', 'B')"
Ben Grubbs,310,30,75,"('Auburn', '')",New Orleans Saints,"('G', '')"
Je'Ron Hamm,236,22,75,"('Louisiana-Monroe', '')",New Orleans Saints,"('TE', 'E')"
Parys Haralson,255,30,72,"('Tennessee', '')",New Orleans Saints,"('OLB', 'LB')"
Bryce Harris,300,25,78,"('Fresno State', '')",New Orleans Saints,"('T', '')"
Charles Hawkins,180,23,68,"('Southern University', '')",New Orleans Saints,"('WR', 'R')"
David Hawthorne,246,29,72,"('Texas Christian', '')",New Orleans Saints,"('ILB', 'LB')"
Akiem Hicks,324,24,77,"('Regina (Canada)', '')",New Orleans Saints,"('DE', 'E')"
Josh Hill,229,24,77,"('Idaho State', '')",New Orleans Saints,"('TE', 'E')"
Steve Hull,200,23,74,"('Illinois', '')",New Orleans Saints,"('WR', 'R')"
Ramon Humber,232,26,71,"('North Dakota State', '')",New Orleans Saints,"('OLB', 'LB')"
Mark Ingram,215,24,69,"('Alabama', '')",New Orleans Saints,"('RB', 'B')"
Nic Jacobs,269,22,77,"('McNeese State', '')",New Orleans Saints,"('TE', 'E')"
Stanley Jean-Baptiste,215,24,75,"('Nebraska', '')",New Orleans Saints,"('CB', 'B')"
John Jenkins,359,24,75,"('Georgia', '')",New Orleans Saints,"('NT', 'T')"
Austin Johnson,240,25,74,"('Tennessee', '')",New Orleans Saints,"('FB', 'B')"
Rufus Johnson,272,23,77,"('Tarleton State', '')",New Orleans Saints,"('LB', 'B')"
Marcel Jones,320,25,79,"('Nebraska', '')",New Orleans Saints,"('T', '')"
Seantavius Jones,200,0,75,"('Valdosta State', '')",New Orleans Saints,"('WR', 'R')"
Cameron Jordan,287,24,76,"('California', '')",New Orleans Saints,"('DE', 'E')"
Senio Kelemete,300,24,75,"('Washington', '')",New Orleans Saints,"('OG', 'G')"
Logan Kilgore,206,24,75,"('Middle Tennessee State', '')",New Orleans Saints,"('QB', 'B')"
Kyle Knox,200,25,73,"('Fresno State', '')",New Orleans Saints,"('LB', 'B')"
Tim Lelito,315,24,76,"('Grand Valley State', '')",New Orleans Saints,"('G', '')"
Keenan Lewis,208,28,73,"('Oregon State', '')",New Orleans Saints,"('CB', 'B')"
Curtis Lofton,241,28,72,"('Oklahoma', '')",New Orleans Saints,"('MLB', 'LB')"
Erik Lorig,250,27,76,"('Stanford', '')",New Orleans Saints,"('FB', 'B')"
Luke McCown,217,32,76,"('Louisiana Tech', '')",New Orleans Saints,"('QB', 'B')"
Moses McCray,318,24,74,"('Akron', '')",New Orleans Saints,"('DT', 'T')"
Robert Meachem,215,29,74,"('Tennessee', '')",New Orleans Saints,"('WR', 'R')"
Joe Morgan,184,26,73,"('Walsh', '')",New Orleans Saints,"('WR', 'R')"
Thomas Morstead,235,28,76,"('Southern Methodist', '')",New Orleans Saints,"('P', '')"
Ty Nsekhe,325,28,80,"('Texas State', '')",New Orleans Saints,"('OT', 'T')"
Cheta Ozougwu,255,25,74,"('Rice', '')",New Orleans Saints,"('DE', 'E')"
Ronald Powell,240,0,75,"('Florida', '')",New Orleans Saints,"('OLB', 'LB')"
Jordan Pugh,210,26,71,"('Texas A&M', '')",New Orleans Saints,"('DB', 'B')"
Kevin Reddick,246,24,73,"('North Carolina', '')",New Orleans Saints,"('ILB', 'LB')"
Khiry Robinson,220,24,72,"('West Texas A&M', '')",New Orleans Saints,"('RB', 'B')"
Patrick Robinson,191,26,71,"('Florida State', '')",New Orleans Saints,"('CB', 'B')"
Tavon Rooks,280,0,77,"('Kansas State', '')",New Orleans Saints,"('OT', 'T')"
Kenny Stills,194,22,72,"('Oklahoma', '')",New Orleans Saints,"('WR', 'R')"
Zach Strief,320,30,79,"('Northwestern', '')",New Orleans Saints,"('T', '')"
Derrick Strozier,181,23,68,"('Tulane', '')",New Orleans Saints,"('DB', 'B')"
Vinnie Sunseri,210,20,72,"('Alabama', '')",New Orleans Saints,"('SAF', 'AF')"
Rod Sweeting,187,23,71,"('Georgia Tech', '')",New Orleans Saints,"('CB', 'B')"
Andy Tanner,183,26,72,"('Midwestern State', '')",New Orleans Saints,"('WR', 'R')"
Pierre Thomas,215,29,71,"('Illinois', '')",New Orleans Saints,"('RB', 'B')"
Nick Toon,218,25,76,"('Wisconsin', '')",New Orleans Saints,"('WR', 'R')"
George Uko,275,22,75,"('USC', '')",New Orleans Saints,"('DT', 'T')"
Chidera Uzo-Diribe,250,0,75,"('Colorado', '')",New Orleans Saints,"('LB', 'B')"
Kenny Vaccaro,214,23,72,"('Texas', '')",New Orleans Saints,"('SS', 'S')"
Lawrence Virgil,290,0,77,"('Valdosta State', '')",New Orleans Saints,"('DT', 'T')"
Trevin Wade,190,24,70,"('Arizona', '')",New Orleans Saints,"('DB', 'B')"
Tyrunn Walker,294,24,75,"('Tulsa', '')",New Orleans Saints,"('DE', 'E')"
Pierre Warren,200,21,74,"('Jacksonville State', '')",New Orleans Saints,"('DB', 'B')"
Benjamin Watson,255,33,75,"('Georgia', '')",New Orleans Saints,"('TE', 'E')"
Jason Weaver,305,25,77,"('Southern Mississippi', '')",New Orleans Saints,"('OL', 'L')"
Thomas Welch,310,27,79,"('Vanderbilt', '')",New Orleans Saints,"('T', '')"
Corey White,205,24,73,"('Samford', '')",New Orleans Saints,"('CB', 'B')"
Ty Zimmerman,204,0,73,"('Kansas State', '')",New Orleans Saints,"('DB', 'B')"
Josh Allen,315,22,75,"('Louisiana-Monroe', '')",Tampa Bay Buccaneers,"('C', '')"
Nate Askew,235,22,76,"('Texas A&M', '')",Tampa Bay Buccaneers,"('LB', 'B')"
Johnthan Banks,195,24,74,"('Mississippi State', '')",Tampa Bay Buccaneers,"('CB', 'B')"
Mark Barron,213,24,74,"('Alabama', '')",Tampa Bay Buccaneers,"('SS', 'S')"
Connor Barth,200,28,71,"('North Carolina', '')",Tampa Bay Buccaneers,"('K', '')"
Brendan Bigelow,180,21,70,"('California', '')",Tampa Bay Buccaneers,"('RB', 'B')"
Da'Quan Bowers,288,24,76,"('Clemson', '')",Tampa Bay Buccaneers,"('DE', 'E')"
Cameron Brate,235,0,77,"('Harvard', '')",Tampa Bay Buccaneers,"('TE', 'E')"
Jeremy Cain,245,34,73,"('Massachusetts', '')",Tampa Bay Buccaneers,"('LB', 'B')"
Deveron Carr,190,23,71,"('Arizona State', '')",Tampa Bay Buccaneers,"('DB', 'B')"
Jonathan Casillas,227,27,73,"('Wisconsin', '')",Tampa Bay Buccaneers,"('OLB', 'LB')"
Adrian Clayborn,280,25,75,"('Iowa', '')",Tampa Bay Buccaneers,"('DE', 'E')"
Anthony Collins,315,28,77,"('Kansas', '')",Tampa Bay Buccaneers,"('T', '')"
Oniel Cousins,315,29,76,"('Texas-El Paso', '')",Tampa Bay Buccaneers,"('G', '')"
Euclid Cummings,275,23,76,"('Georgia Tech', '')",Tampa Bay Buccaneers,"('DT', 'T')"
Jace Daniels,300,24,76,"('Northern Michigan', '')",Tampa Bay Buccaneers,"('T', '')"
Lavonte David,233,24,73,"('Nebraska', '')",Tampa Bay Buccaneers,"('OLB', 'LB')"
Skye Dawson,183,23,69,"('Texas Christian', '')",Tampa Bay Buccaneers,"('WR', 'R')"
Andrew DePaola,230,26,74,"('Rutgers', '')",Tampa Bay Buccaneers,"('LS', 'S')"
Jeff Demps,191,24,67,"('Florida', '')",Tampa Bay Buccaneers,"('RB', 'B')"
Evan Dietrich-Smith,308,27,74,"('Idaho State', '')",Tampa Bay Buccaneers,"('C', '')"
Demar Dotson,315,28,81,"('Southern Mississippi', '')",Tampa Bay Buccaneers,"('T', '')"
Kadeem Edwards,309,23,76,"('Tennessee State', '')",Tampa Bay Buccaneers,"('OG', 'G')"
Mike Evans,225,20,77,"('Texas A&M', '')",Tampa Bay Buccaneers,"('WR', 'R')"
Dane Fletcher,245,27,74,"('Montana State', '')",Tampa Bay Buccaneers,"('MLB', 'LB')"
Jason Foster,300,25,75,"('Rhode Island', '')",Tampa Bay Buccaneers,"('G', '')"
Mason Foster,241,25,73,"('Washington', '')",Tampa Bay Buccaneers,"('MLB', 'LB')"
David Gettis,220,26,75,"('Baylor', '')",Tampa Bay Buccaneers,"('WR', 'R')"
William Gholston,281,22,78,"('Michigan State', '')",Tampa Bay Buccaneers,"('DE', 'E')"
Ka'Lial Glaud,220,23,74,"('Rutgers', '')",Tampa Bay Buccaneers,"('LB', 'B')"
Mike Glennon,225,24,78,"('North Carolina State', '')",Tampa Bay Buccaneers,"('QB', 'B')"
Dashon Goldson,200,29,74,"('Washington', '')",Tampa Bay Buccaneers,"('FS', 'S')"
Danny Gorrer,180,28,72,"('Texas A&M', '')",Tampa Bay Buccaneers,"('CB', 'B')"
Lavelle Hawkins,194,27,71,"('California', '')",Tampa Bay Buccaneers,"('WR', 'R')"
Robert Herron,193,0,69,"('Wyoming', '')",Tampa Bay Buccaneers,"('WR', 'R')"
Vincent Jackson,230,31,77,"('Northern Colorado', '')",Tampa Bay Buccaneers,"('WR', 'R')"
Mike James,223,23,70,"('Miami (Fla.)', '')",Tampa Bay Buccaneers,"('RB', 'B')"
Mike Jenkins,197,29,70,"('South Florida', '')",Tampa Bay Buccaneers,"('CB', 'B')"
Leonard Johnson,202,24,70,"('Iowa State', '')",Tampa Bay Buccaneers,"('CB', 'B')"
Michael Johnson,270,27,79,"('Georgia Tech', '')",Tampa Bay Buccaneers,"('DE', 'E')"
Mike Kafka,225,26,75,"('Northwestern', '')",Tampa Bay Buccaneers,"('QB', 'B')"
Michael Koenen,198,31,71,"('Western Washington', '')",Tampa Bay Buccaneers,"('P', '')"
Jorvorskie Lane,258,27,71,"('Texas A&M', '')",Tampa Bay Buccaneers,"('RB', 'B')"
Danny Lansanah,255,28,73,"('Connecticut', '')",Tampa Bay Buccaneers,"('LB', 'B')"
Keith Lewis,190,0,73,"('Lynchburg College', '')",Tampa Bay Buccaneers,"('DB', 'B')"
Doug Martin,215,25,69,"('Boise State', '')",Tampa Bay Buccaneers,"('RB', 'B')"
Matthew Masifilo,280,24,75,"('Stanford', '')",Tampa Bay Buccaneers,"('DE', 'E')"
Josh McCown,213,34,76,"('Sam Houston State', '')",Tampa Bay Buccaneers,"('QB', 'B')"
Gerald McCoy,300,26,76,"('Oklahoma', '')",Tampa Bay Buccaneers,"('DT', 'T')"
Kelcie McCray,205,25,73,"('Arkansas State', '')",Tampa Bay Buccaneers,"('SAF', 'AF')"
Clinton McDonald,297,27,74,"('Memphis', '')",Tampa Bay Buccaneers,"('DT', 'T')"
Bradley McDougald,209,23,72,"('Kansas', '')",Tampa Bay Buccaneers,"('FS', 'S')"
Steven Means,260,24,75,"('Buffalo', '')",Tampa Bay Buccaneers,"('DE', 'E')"
Rashaan Melvin,193,24,74,"('Northern Illinois', '')",Tampa Bay Buccaneers,"('DB', 'B')"
Jamon Meredith,312,28,77,"('South Carolina', '')",Tampa Bay Buccaneers,"('G', '')"
Andrew Miller,296,24,76,"('Virginia Tech', '')",Tampa Bay Buccaneers,"('G', '')"
D.J. Moore,190,27,69,"('Vanderbilt', '')",Tampa Bay Buccaneers,"('CB', 'B')"
